,Unnamed: 0,SV_Clock_Bias,SV_Clock_Drift,SV_Clock_Drift_Rate,IODE,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot,Codes,GPS_week,L2_P_Data_flag,SV_accuracy,SV_health,Tgd,IODC,T_Tx,Fit_Interval,Epoch_Time_of_Clock
77,4650,0.0002896771,-9.54969436862e-12,0,77.77950201649999,59.6675730829,5.0961921946e-09,-1.0143043406,3.25829291453e-06,0.0172103804,7.75820262756e-06,5153.60943827,531700.484688,6.38440532325e-08,0.9493781559,2.36575431096e-07,0.947851395,226.356064568,-1.9423254838,-8.406374034639999e-09,5.47041464762e-10,1,1972.99712313,0,1.02829113685e-26,0,-2.04890966415e-08,77.77950201649999,532659.530459,0,2017-11-04 11:00:00
78,4710,0.0002896428,-9.54969436862e-12,0,81.82768765760001,58.2905951634,5.21838104864e-09,-0.8586316263,3.3037673593e-06,0.0172101437,8.06118550367e-06,5153.60902371,556846.080566,-1.84578992491e-07,0.9536384165,4.5605105306800004e-07,0.947852099,223.195631728,-1.9423038599,-8.69613346045e-09,4.897769378330002e-10,1,1973.00665979,0,-2.3804324246499997e-26,0,-2.04890966415e-08,81.82768765760001,530750.315501,0,2017-11-04 12:00:00
79,4770,0.0002896083,-9.54969436862e-12,0,84.1050664232,56.482264176899996,5.3203875616099995e-09,-0.8571831233,3.30750065451e-06,0.0172099625,8.336776408139999e-06,5153.60892904,614402.1471770001,-4.15314487382e-07,0.9643516898,6.389999999999999e-07,0.947853007,220.29156068,-1.9422793603,-9e-09,4.4368851292e-10,1,1973.03054212,0,-1.09167748078e-25,0,-2.04890966415e-08,84.1050664232,520488.387373,0,2017-11-04 13:00:00
80,4830,0.0002895739,-9.549694368630001e-12,0,84.7221781326,54.3168810358,5.4020763162600015e-09,-0.9736773889,3.2728774543e-06,0.0172098343,8.58438718275e-06,5153.60911465,697621.318363,-6.23855100255e-07,0.9801745487,7.84812956814e-07,0.9478541333,217.626956852,-1.9422530095,-9.17095466804e-09,4.0868037187199996e-10,1,1973.06578356,0,-2.35132466867e-25,0,-2.04890966415e-08,84.7221781326,503617.655267,0,2017-11-04 14:00:00
81,4890,0.0002895395,-9.549694368630001e-12,0,83.8914967977,51.8892172561,5.4642729273e-09,-1.1778723039,3.20569290326e-06,0.017209754,8.8052367357e-06,5153.60953015,799117.070846,-8.083476290720002e-07,0.9996363039,8.95349208426e-07,0.9478554778,215.16171610900003,-1.9422256511,-9.353367788060001e-09,3.84150459082e-10,1,1973.10911468,0,-3.90012394019e-25,0,-2.04890966415e-08,83.8914967977,482048.449015,0,2017-11-04 15:00:00
82,4950,0.000289505,-9.549694368630001e-12,0,81.8254964305,49.294044353900006,5.50780300941e-09,-1.4395257488,3.1117421459599997e-06,0.017209716200000003,9.00054397517e-06,5153.61012515,911502.88135,-9.669388717969999e-07,1.021266266,9.72271045406e-07,0.9478570403,212.855734318,-1.9421981292,-9.49887910216e-09,3.69496718947e-10,1,1973.15726603,0,-5.6212144293999995e-25,0,-2.04890966415e-08,81.8254964305,457691.09845,0,2017-11-04 16:00:00
83,5010,0.0002894705,-9.54969436864e-12,0,78.7366510429,46.6261338451,5.533492177300001e-09,-1.7283956042,2.99682032701e-06,0.017209715900000002,9.17152780936e-06,5153.61084927,1027392.2266,-1.09777562639e-06,1.0435937457,1.01729000691e-06,0.9478588205,210.668907343,-1.9421712874,-9.60731099779e-09,3.64117095861e-10,1,1973.20696817,0,-7.39773527036e-25,0,-2.04890966415e-08,78.7366510429,432455.933408,0,2017-11-04 17:00:00
84,5070,0.0002894361,-9.54969436864e-12,0,74.8374346469,43.980257245699995,5.54216604565e-09,-2.0142397509,2.86672259096e-06,0.0172097477,9.31940714645e-06,5153.61165213,1139398.58331,-1.199e-06,1.0651480536,1.03211763209e-06,0.9478608182,208.561131051,-1.9421459697,-9.678485862399999e-09,3.67409534218e-10,1,1973.25495165,0,-9.112825597139997e-25,0,-2.04890966415e-08,74.8374346469,408253.283719,0,2017-11-04 18:00:00
85,5130,0.0002894015,-9.54969436864e-12,0,70.3403212544,41.451186071799995,5.53465022916e-09,-2.2668160694,2.72724408242e-06,0.017209806499999997,9.44540089463e-06,5153.61248333,1240135.42822,-1.26877286305e-06,1.0844585004,1.0184654601e-06,0.9478630331,206.49230130900003,-1.9421230198,-9.71222608343e-09,3.7877197841300003e-10,1,1973.29794703,0,-1.0649624543799999e-24,0,-2.04890966415e-08,70.3403212544,386993.479219,0,2017-11-04 19:00:00
86,5190,0.000289367,-9.54969436865e-12,0,65.4577848774,39.1336918393,5.51177034253e-09,-2.4558824404,2.58417994595e-06,0.017209887,9.55072796209e-06,5153.613292499998,1322216.23803,-1.30522694103e-06,1.1000543967,9.78e-07,0.9478654651,204.42231398200002,-1.9421032815,-9.70835404833e-09,3.97602372841e-10,1,1973.33268487,0,-1.1891271244399999e-24,0,-2.04890966415e-08,65.4577848774,370586.84974,0,2017-11-04 20:00:00
87,5250,0.00028933240000000003,-9.54969436865e-12,0,60.4022995279,37.122546064299996,5.47435200045e-09,-2.5511967445,2.44332532615e-06,0.0172099841,9.63660725703e-06,5153.61402925,1378254.48949,-1.3065137227399999e-06,1.1104650532,9.125678812540001e-07,0.9478681139,202.311064937,-1.9420875986,-9.66669214456e-09,4.2329866189699993e-10,1,1973.35589572,0,-1.2720904832999999e-24,0,-2.04890966415e-08,60.4022995279,360943.725115,0,2017-11-04 21:00:00
88,5310,0.00028929790000000003,-9.54969436865e-12,0,55.386339217700005,35.5125202627,5.42322081762e-09,-2.5225168623,2.3104753675900002e-06,0.0172100925,9.70425768763e-06,5153.61464319,1400863.6593,-1.27078000614e-06,1.1142197804,8.237455527020002e-07,0.9478709793,200.118450039,-1.942076815,-9.587062759550001e-09,4.55258789975e-10,1,1973.36431015,0,-1.30216644437e-24,0,-2.04890966415e-08,55.386339217700005,359974.435178,0,2017-11-04 22:00:00
89,5370,0.0002892632,-9.54969436865e-12,0,50.6223779589,34.3983859505,5.35920240872e-09,-2.3396006744,2.19142521485e-06,0.017210206999999998,9.75489816207e-06,5153.61508394,1382657.22419,-1.1961725891799999e-06,1.1098478892,7.13289583606e-07,0.947874061,197.804365154,-1.9420717745,-9.469288280750001e-09,4.928807014690002e-10,1,1973.35465869,0,-1.26766892104e-24,0,-2.04890966415e-08,50.6223779589,369589.309763,0,2017-11-04 23:00:00
90,5430,0.00028922860000000003,-9.54969436865e-12,0,46.3228897633,33.8749146437,5.28312238846e-09,-1.9722060615,2.092e-06,0.0172103225,9.78974758856e-06,5153.6153011000015,1316248.66089,-1.08083826984e-06,1.09587869,5.829115131220002e-07,0.9478773588,195.32870614900003,-1.942073321,-9.313191095620001e-09,5.35562340776e-10,1,1973.32367192,0,-1.1569118267399997e-24,0,-2.04890966415e-08,46.3228897633,391698.678702,0,2017-11-05 00:00:00
91,5490,0.000289194,-9.54969436864e-12,0,42.700348643000005,34.036877858400004,5.19580637152e-09,-1.3900909041999998,2.0179049052e-06,0.0172104337,9.81e-06,5153.61524431,1194251.44612,-9.229238460649999e-07,1.0708414936,4.34322880405e-07,0.9478808725,192.65136889,-1.9420822981,-9.1185935916e-09,5.827016522880001e-10,1,1973.26808039,0,-9.58209074861e-25,0,-2.04890966415e-08,42.700348643000005,428212.871829,0,2017-11-05 01:00:00
92,5550,0.0002891593,-9.549694368630001e-12,0,39.96722861,34.979047110500005,5.0980799726099996e-09,-0.5630130831,1.975e-06,0.0172105353,9.8169489304e-06,5153.61486316,1009279.0566,-7.20576115834e-07,1.0332656106,2.69235224611e-07,0.9478846018,189.732249242,-1.9420995498,-8.885318156139999e-09,6.33696580402e-10,1,1973.18461465,0,-6.59874578813e-25,0,-2.04890966415e-08,39.96722861,481042.218977,0,2017-11-05 02:00:00
93,5610,0.0002891246,-9.549694368630001e-12,0,38.336003676,36.796193916,5e-09,0.5392695211,1.96912555384e-06,0.0172106222,9.811738662139999e-06,5153.61410728,753944.969056,-4.7194187710299996e-07,0.9816803516,8.9360084895e-08,0.9478885466,186.53124307299998,-1.9421259198,-8.61318717669e-09,6.879450695119999e-10,1,1973.07000526,0,-2.5022225200199996e-25,0,-2.04890966415e-08,38.336003676,552097.04998,0,2017-11-05 03:00:00
94,5670,0.0002890898,-9.54969436861e-12,0,37.9961307735,39.568808137800005,4.87531689936e-09,1.9088461646,2.00668479608e-06,0.017210686399999998,9.79533831904e-06,5153.61294898,424623.546735,-1.78444635421e-07,0.9153638526,-1.01345570147e-07,0.9478926948,183.05022217299998,-1.9421617024,-8.304311875220001e-09,7.44311103623e-10,1,1972.92683009,0,2.61533773136e-25,0,-2.04890966415e-08,37.9961307735,639781.426563,0,2017-11-05 04:00:00
95,5730,0.0002890551,-9.54969436861e-12,0,38.6076740004,43.048901617,4.767391747640001e-09,2.6602902489,2.10989463907e-06,0.0172106567,9.76237497807e-06,5153.61188259,104189.542988,8.31278292298e-08,0.8508172333,-2.47279894781e-07,0.947896763,180.256504633,-1.9421945508,-8e-09,7.89377577806e-10,1,1972.89215495,0,3.85474326489e-25,0,-2.04890966415e-08,38.6076740004,661855.24398,0,2017-11-05 05:00:00
96,5790,0.0002890206,-9.54969436864e-12,0,39.3240599656,46.6473315067,4.696103556880001e-09,1.1375480518,2.312e-06,0.0172104108,9.70155203161e-06,5153.61187016,-45084.05979750001,1.69e-07,0.8203504923,-2.47163108747e-07,0.9479002203,180.008268881,-1.9422006066,-7.84368247728e-09,7.984354662210001e-10,1,1973.2207365,0,-7.33137181424e-25,0,-2.04890966415e-08,39.3240599656,465537.518511,0,2017-11-05 06:00:00
97,5850,0.0002889861,-9.54969436865e-12,0,39.7990711248,49.4691099834,4.67322345723e-09,-1.8951461989,2.54e-06,0.0172101146,9.610348414e-06,5153.612647,-20513.0971643,1.24290232047e-07,0.8244980492,-1.3470968238599999e-07,0.947903069,182.49019211900003,-1.9421814339,-7.80134524342e-09,7.68992647273e-10,1,1973.78684426,0,-1.30452233794e-24,0,-2.04890966415e-08,39.7990711248,126916.610907,0,2017-11-05 07:00:00
98,5910,0.0002889517,-9.54969436856e-12,0,40.207629364,50.3643267728,4.69259383447e-09,-3.3280362694,2.6205588984099997e-06,0.0172102022,9.496887792289999e-06,5153.61275999,21655.9424551,1.75892521372e-07,0.8321497818000001,-7.38641748268e-08,0.9479058287,186.18086246099998,-1.9421639884,-7.7977014376e-09,7.209580622889998e-10,1,1974.09647391,0,2.67101495256e-24,0,-2.04890966415e-08,40.207629364,-56433.781856,0,2017-11-05 08:00:00
99,5970,0.0002889173,-9.54969436851e-12,0,40.6960415005,49.0131350118,4.7479374002300005e-09,-2.5416097676,2.5313564480099997e-06,0.0172106075,9.40636153629e-06,5153.61210464,19712.5956697,3.1573087085599997e-07,0.8310182906999999,-7.3317489061e-08,0.9479084135,189.70020735900002,-1.9421630097,-7.831580857529999e-09,6.67184381275e-10,1,1974.05421802,0,4.83261502528e-24,0,-2.04890966415e-08,40.6960415005,-27313.0313576,0,2017-11-05 09:00:00
100,6030,0.0002888827,-9.549694368839998e-12,0,41.3454225786,45.9402832772,4.83327133197e-09,-1.4632628057,2.402e-06,0.017210770900000002,9.417239664380001e-06,5153.61194012,12460.2899771,3.01263744662e-07,0.8288291666,1.39196239776e-08,0.9479101395,191.927460964,-1.9421795028,-8e-09,6.12464748897e-10,1,1973.97149285,0,-9.95092262881e-24,0,-2.04890966415e-08,41.3454225786,26183.6089134,0,2017-11-05 10:00:00
101,6090,0.000288848,-9.54969436902e-12,0,41.9167628732,41.7498343443,4.93420928402e-09,-0.9781567339,2.28668249281e-06,0.017210556000000002,9.53148868117e-06,5153.61268302,17262.7144854,8.113273873119999e-08,0.8290396002,2.14415730738e-07,0.9479110076,192.74901750799998,-1.9422049493,-8.26549963855e-09,5.60918530251e-10,1,1973.98065868,0,-1.80259377632e-23,0,-2.04890966415e-08,41.9167628732,24221.5145233,0,2017-11-05 11:00:00
102,6150,0.0002888133,-9.549694367700001e-12,0,41.8673840752,37.076624425700004,5e-09,-0.8223411795000001,2.15845533773e-06,0.0172102649,9.67466943469e-06,5153.61385628,25827.5340923,-1.9754375981e-07,0.829998885,4.2956876304399993e-07,0.9479117158,193.028596621,-1.9422223111,-8.55946260765e-09,5.16254149311e-10,1,1974.0185048,0,4.1728966824899993e-23,0,-2.04890966415e-08,41.8673840752,5177.73724288,0,2017-11-05 12:00:00
103,6210,0.0002887787,-9.5496943644e-12,0,40.9679083464,32.2836476576,5.10480473244e-09,-0.8206041727,2.00420431628e-06,0.017210058400000002,9.807872137339999e-06,5153.61517272,33401.7306953,-4.54376876322e-07,0.8307608573,6.072079085430001e-07,0.9479126354,193.203026948,-1.9422239212,-8.81805826047e-09,4.801657889219998e-10,1,1974.04879999,0,1.9137100010599998e-22,0,-2.04890966415e-08,40.9679083464,-8992.46864636,0,2017-11-05 13:00:00
104,6270,0.0002887441,-9.549694359530001e-12,0,39.316079679699996,27.460200737399997,5.16371943525e-09,-0.9366962147,1.82836268895e-06,0.0172099368,9.931111932989999e-06,5153.61657432,39895.8984078,-6.844793996159999e-07,0.8313077339,7.47134057401e-07,0.9479137799,193.238864752,-1.9422118724,-9e-09,4.52347476796e-10,1,1974.07086286,0,4.1218708028599996e-22,0,-2.04890966415e-08,39.316079679699996,-17936.120499700002,0,2017-11-05 14:00:00
105,6330,0.0002887096,-9.54969435354e-12,0,37.0238647564,22.683680474099997,5.20607963163e-09,-1.1404096534,1.63612539305e-06,0.017209893400000002,1.00460963539e-05,5153.61801304,45423.3970916,-8.862467995270002e-07,0.8316620962000001,8.51407739022e-07,0.947915147,193.082219671,-1.9421886813,-9.22214811072e-09,4.3240627737800003e-10,1,1974.08555761,0,6.8369150423199995e-22,0,-2.04890966415e-08,37.0238647564,-22239.464873900004,0,2017-11-05 15:00:00
106,6390,0.0002886752,-9.54969434689e-12,0,34.2032302578,18.0314836766,5.232786402000001e-09,-1.4015368366,1.43268736589e-06,0.0172099216,1.01545329321e-05,5153.61944081,50097.5866086,-1.05807454589e-06,0.8318465253,9.2208948281e-07,0.9479167346,192.679201347,-1.9421568651,-9.367469739980001e-09,4.19949255112e-10,1,1974.09374848,0,9.85398568811e-22,0,-2.04890966415e-08,34.2032302578,-22488.7483261,0,2017-11-05 16:00:00
107,6450,0.0002886409,-9.54969434002e-12,0,30.966142864899997,13.581007153900002,5.24474082676e-09,-1.6898701122,1.2232435447899999e-06,0.0172100146,1.0258129199999997e-05,5153.62080959,54031.8268206,-1.1983581085299999e-06,0.8318836025,9.612398181700002e-07,0.9479185406,191.97591941599998,-1.9421189406,-9.47486079322e-09,4.14583474444e-10,1,1974.09629969,0,1.2968225708899999e-21,0,-2.04890966415e-08,30.966142864899997,-19270.2174131,0,2017-11-05 17:00:00
108,6510,0.0002886066,-9.54969433339e-12,0,27.4245692591,9.4096477148,5.24284398634e-09,-1.9752018279,1.013e-06,0.017210165700000002,1.03585926898e-05,5153.62207132,57339.47758940001,-1.30549295729e-06,0.8317959089,9.70919274506e-07,0.9479205628,190.918483518,-1.9420774247,-9.54423498634e-09,4.15915999819e-10,1,1974.09407547,0,1.5974778073399999e-21,0,-2.04890966415e-08,27.4245692591,-13170.1186918,0,2017-11-05 18:00:00
109,6570,0.0002885723,-9.54969432744e-12,0,23.6904761216,5.5948021684,5.2279969611599995e-09,-2.2273243316,8.07118270025e-07,0.0172103682,1.04576309335e-05,5153.62317795,60133.89877690001,-1.37787456199e-06,0.8316060258,9.53188381224e-07,0.9479227991,189.453003293,-1.9420348344,-9.575506035259999e-09,4.2355389568100005e-10,1,1974.08794004,0,1.8668785750199998e-21,0,-2.04890966415e-08,23.6904761216,-4774.698719100002,0,2017-11-05 19:00:00
110,6630,0.000288538,-9.54969432264e-12,0,19.875830133599997,2.2138673236,5.20110083162e-09,-2.4160299712,6.108266909939999e-07,0.017210615500000002,1.0557e-05,5153.62408143,62528.4502449,-1.4138983924700002e-06,0.8313365344,9.101076677280001e-07,0.9479252473,187.52558837900003,-1.9419936866,-9.56858765589e-09,4.3710422647599996e-10,1,1974.07875764,0,2.0845391708e-21,0,-2.04890966415e-08,19.875830133599997,5329.79594806,0,2017-11-05 20:00:00
111,6690,0.0002885038,-9.54969431943e-12,0,16.0925979764,-0.6557600108,5.16305667815e-09,-2.5111110944,4.29309067283e-07,0.0172109008,1.0658261812e-05,5153.6247337,64636.4918553,-1.412e-06,0.8310100159999999,8.437376634220001e-07,0.9479279053,185.082348415,-1.9419564982,-9.52339356414e-09,4.5617405664800006e-10,1,1974.06739248,0,2.22997389156e-21,0,-2.04890966415e-08,16.0925979764,16557.1187528,0,2017-11-05 21:00:00
112,6750,0.0002884696,-9.54969431827e-12,0,12.452746330999998,-2.9366830258,5.1147655811700005e-09,-2.4823600491,2.67760336208e-07,0.0172112174,1.07632695112e-05,5153.62508671,66571.38346980001,-1.37045461011e-06,0.8306490518,7.56138897711e-07,0.947930771,182.06939304,-1.9419257862,-9.43983747594e-09,4.80370450643e-10,1,1974.0547088,0,2.28269703415e-21,0,-2.04890966415e-08,12.452746330999998,28321.0231382,0,2017-11-05 22:00:00
113,6810,0.0002884354,-9.54969431961e-12,0,9.0682418789,-4.5515049125,5.05712862108e-09,-2.2995691832,1.3137543508599998e-07,0.0172115587,1.08736820932e-05,5153.62509241,68446.4849503,-1.28777793693e-06,0.8302762229999999,6.493719e-07,0.9479338421,178.43283189299999,-1.9419040675,-9.31783310718e-09,5.09300472906e-10,1,1974.04157081,0,2.22222289545e-21,0,-2.04890966415e-08,9.0682418789,40035.262547300015,0,2017-11-05 23:00:00
114,6870,0.0002884011,-9.54969432389e-12,0,6.0510513011,-5.4228288619,5e-09,-1.9325308445,2.5349301231e-08,0.017211917900000002,1.09912070902e-05,5153.62470274,70375.1561587,-1.16232536887e-06,0.8299141106999999,5.25497199693e-07,0.9479371166,174.118774613,-1.941893859,-9.15729417379e-09,5.42571187881e-10,1,1974.02884276,0,2.0280657723099997e-21,0,-2.04890966415e-08,6.0510513011,51113.5904232,0,2017-11-06 00:00:00
115,6930,0.0002883669,-9.54969433157e-12,0,3.513141279,-5.4732580651,4.91742143327e-09,-1.3510373808,-4.5123128041e-08,0.0172122883,1.11175520346e-05,5153.62386965,72470.75695669999,-9.92492375746e-07,0.8295852964,3.86575326195e-07,0.9479405923,169.073330839,-1.9418976776,-9e-09,5.79789660013e-10,1,1974.01738885,0,1.67973996162e-21,0,-2.04890966415e-08,3.513141279,60969.76020909999,0,2017-11-06 01:00:00
116,6990,0.0002883326,-9.54969434311e-12,0,1.5664784937,-4.6253957132,4.837153366390001e-09,-0.5248811399000001,-7.48469154143e-08,0.0172126633,1.12544244585e-05,5153.62254509,74846.64720630001,-7.76674427401e-07,0.8293123609999999,2.3466680890999998e-07,0.9479442671,163.242610211,-1.9419180403,-8.72026747674e-09,6.205629537469998e-10,1,1974.00807333,0,1.15675976023e-21,0,-2.04890966415e-08,1.5664784937,69017.525348,0,2017-11-06 02:00:00
117,7050,0.00028829830000000003,-9.54969435895e-12,0,0.3230296265,-2.8018449973000004,4.75114375807e-09,0.5761455303,-5.8627123573599994e-08,0.017213036100000002,1.1403531894e-05,5153.62068101,77616.1867692,-5.13266993666e-07,0.8291178859999999,7.183217724319999e-08,0.9479481388,156.572722366,-1.9419574639,-8.44360714492e-09,6.64498133529e-10,1,1974.00176041,0,4.3863946501999995e-22,0,-2.04890966415e-08,0.3230296265,74670.63928300001,0,2017-11-06 03:00:00
118,7110,0.0002882639,-9.54969437873e-12,0,-0.1056409805,0.0635239394,4.6605401726499995e-09,1.9441252123,9.094683750239999e-09,0.0172133925,1.1565e-05,5153.61826933,80883.01401489999,-2.04170027691e-07,0.8290225109,-9.8e-08,0.9479521935,149.081097403,-1.942017547,-8.13042888126e-09,7.108084844480002e-10,1,1973.99923954,0,-4.58468555116e-22,0,-2.04890966415e-08,-0.1056409805,77416.7057373,0,2017-11-06 04:00:00
119,7170,0.0002882295,-9.54969438352e-12,0,0.3827772183,3.7777010518,4.5721593046599996e-09,2.6942638861000003,1.42237418758e-07,0.0172135477,1.17027645382e-05,5153.61622156,84527.1729867,6.81134010857e-08,0.8290022184999999,-2.27e-07,0.9479561481,142.42553595,-1.9420787616,-7.837328861429999e-09,7.496503664139999e-10,1,1973.9995802,0,-6.75736274441e-22,0,-2.04890966415e-08,0.3827772183,78441.8848763,0,2017-11-06 05:00:00
120,7230,0.0002881949,-9.549694340269999e-12,0,1.815311424,7.893852031900001,4.49895559895e-09,1.1717132975,3.60442276939e-07,0.0172131767,1.17453593379e-05,5153.61625659,88214.29180510002,1.49767666025e-07,0.8289901927,-2.28861548954e-07,0.9479594734,139.815425235,-1.9421018301,-7.67079621113e-09,7.624991489630002e-10,1,1974.00020387,0,1.2851890608199997e-21,0,-2.04890966415e-08,1.815311424,80534.6050117,0,2017-11-06 06:00:00
121,7290,0.0002881601,-9.54969431818e-12,0,2.6999069075,12.076135311600002,4.46490824758e-09,-1.8595854083,6.23e-07,0.017212658500000002,1.16395410361e-05,5153.61755315,91811.3803605,9.71555162065e-08,0.8289604104,-1.3337034718299998e-07,0.9479621675,142.489442401,-1.9420782118,-7.63784379271e-09,7.39082922762e-10,1,1974.00011268,0,2.28682691425e-21,0,-2.04890966415e-08,2.6999069075,84342.51392689999,0,2017-11-06 07:00:00
122,7350,0.0002881256,-9.549694471900001e-12,0,0.3443952844,16.0612632456,4.5028658206299995e-09,-3.2916352457,8.30207128201e-07,0.0172130326,1.1357e-05,5153.616863600001,95394.3187649,1.68e-07,0.8289290773000001,-8.21444128443e-08,0.9479647398,149.58395947100001,-1.9420314186,-7.64767425194e-09,6.78509299248e-10,1,1973.99994497,0,-4.6822876881499995e-21,0,-2.04890966415e-08,0.3443952844,88341.3429657,0,2017-11-06 08:00:00
123,7410,0.0002880911,-9.54969455547e-12,0,-0.6824048483,18.4480311395,4.6022411471e-09,-2.5053653304,9.15e-07,0.0172141917,1.0988405364e-05,5153.61436578,98996.8055712,3.4580265893200003e-07,0.8289026302,-7.891414461180002e-08,0.9479670859,158.760249133,-1.941995472,-7.697702258660001e-09,5.971212912100002e-10,1,1973.99996907,0,-8.471571382539998e-21,0,-2.04890966415e-08,-0.6824048483,91892.9656661,0,2017-11-06 09:00:00
